,Ticker,Open,High,Low,Close,Adj Close,Volume,52 Week Min,52 Week Max,RS Rating,RS Rank,Change,Change (%)
2023-12-18,MTC,44.5,45.0,44.0,44.75,44.75,4774548,31.0,44.75,17.51385,1.0,0.5,0.011299435028248588
2023-12-18,BCP,42.25,43.0,42.25,42.75,42.75,2808792,29.25,44.5,16.28239,0.5,0.25,0.0058823529411764705
