,Ticker,Open,High,Low,Close,Adj Close,Volume,52 Week Min,52 Week Max,RS Rating,RS Rank,Change,Change (%)
2022-07-22,PR9,16.9,17.0,16.299999,16.5,16.5,3939541,9.95,16.799999,33.94558,1.0,-0.2999989999999997,-0.017857084396255007
2022-07-22,SAPPE,37.25,37.5,36.0,36.25,36.25,889586,24.1,37.75,24.85583,0.66667,-1.5,-0.039735099337748346
2022-07-22,BH,180.0,180.0,177.5,178.5,178.5,1195348,117.5,188.5,15.58046,0.33333,-0.5,-0.002793296089385475
