,Ticker,Open,High,Low,Close,Adj Close,Volume,52 Week Min,52 Week Max,RS Rating,RS Rank,Change,Change (%)
2025-01-10,PR9,25.25,26.0,24.6,25.5,25.5,7398100,16.9,26.75,22.63802,1.0,0.25,0.009900990099009901
2025-01-10,KTB,21.7,21.8,21.4,21.7,21.7,20334600,15.5,21.8,16.30887,0.5,0.09999999999999787,0.0046296296296295305
