,Ticker,Open,High,Low,Close,Adj Close,Volume,52 Week Min,52 Week Max,RS Rating,RS Rank,Change,Change (%)
2025-02-17,KTB,23.1,23.3,22.9,23.1,23.1,38593700,15.8,23.8,19.80353,1.0,0.3000000000000007,0.013157894736842136
2025-02-17,TLI,11.3,11.4,11.0,11.2,11.2,10407300,6.65,11.4,18.58607,0.66667,0.09999999999999964,0.009009009009008978
2025-02-17,INTUCH,99.75,100.0,98.5,99.0,99.0,13240700,65.75,113.0,16.00817,0.33333,0.0,0.0
