,Ticker,Open,High,Low,Close,Adj Close,Volume,52 Week Min,52 Week Max,RS Rating,RS Rank,Change,Change (%)
2024-07-03,ASIAN,10.0,10.2,10.0,10.1,10.1,956700,6.0,11.0,32.15937,1.0,0.0,0.0
2024-07-03,BA,20.6,20.8,20.4,20.6,20.6,4045000,13.0,22.4,25.40355,0.75,0.0,0.0
2024-07-03,RCL,27.75,28.25,27.0,27.0,27.0,5474700,16.8,31.0,19.49361,0.5,-0.75,-0.02702702702702703
