,Ticker,Open,High,Low,Close,Adj Close,Volume,52 Week Min,52 Week Max,RS Rating,RS Rank,Change,Change (%)
2026-04-30,DELTA,310.0,316.0,306.0,316.0,316.0,9731700,94.5,317.0,79.01537,1.0,4.0,0.01282051282051282
2026-04-30,PTTGC,38.75,39.75,38.75,39.5,39.5,37719200,16.7,39.5,60.06297,0.875,1.75,0.046357615894039736
2026-04-30,STGT,10.5,10.7,10.3,10.3,10.3,4136000,5.45,11.2,30.39441,0.75,-0.09999999999999964,-0.009615384615384581
2026-04-30,PTTEP,152.5,155.5,151.5,154.0,154.0,31342800,94.75,161.5,27.27026,0.625,2.5,0.0165016501650165
2026-04-30,KKP,80.25,80.5,78.75,79.0,79.0,5207800,44.0,82.5,25.74765,0.5,-2.0,-0.024691358024691357
2026-04-30,AMATA,20.9,21.0,20.5,20.6,20.6,17940700,12.5,21.1,24.19278,0.375,-0.3999999999999986,-0.01904761904761898
