,Ticker,Open,High,Low,Close,Adj Close,Volume,52 Week Min,52 Week Max,RS Rating,RS Rank,Change,Change (%)
2024-06-28,ASIAN,10.6,10.7,10.2,10.3,10.3,2042622,6.0,11.0,35.53424,1.0,-0.29999999999999893,-0.02830188679245273
2024-06-28,NSL,30.5,30.5,29.25,30.25,30.25,830281,17.5,35.0,31.60944,0.75,-0.25,-0.00819672131147541
2024-06-28,BA,21.1,21.2,20.8,21.0,21.0,4142151,13.0,22.4,28.4814,0.5,-0.10000000000000142,-0.004739336492891062
