,Ticker,Open,High,Low,Close,Adj Close,Volume,52 Week Min,52 Week Max,RS Rating,RS Rank,Change,Change (%)
2024-08-28,TRUE,10.3,10.5,10.2,10.4,10.4,114800600.0,5.05,10.4,40.15911,1.0,0.09999999999999964,0.009708737864077634
2024-08-28,CPF,25.0,25.25,24.9,25.0,25.0,28407600.0,17.1,25.0,20.80295,0.5,0.0,0.0
