,Ticker,Open,High,Low,Close,Adj Close,Volume,52 Week Min,52 Week Max,RS Rating,RS Rank,Change,Change (%)
2024-06-13,WPH,12.6,12.9,12.4,12.4,12.4,1227500,3.66,13.6,90.83787,1.0,-0.09999999999999964,-0.007999999999999972
2024-06-13,STGT,11.1,11.2,10.7,10.9,10.9,8845300,5.75,11.6,40.54695,0.75,0.0,0.0
2024-06-13,SIS,28.0,28.0,26.75,27.75,27.75,801900,15.3,30.25,22.90806,0.5,-0.25,-0.008928571428571428
