,Ticker,Open,High,Low,Close,Adj Close,Volume,52 Week Min,52 Week Max,RS Rating,RS Rank,Change,Change (%)
2022-09-15,FORTH,64.0,64.0,62.5,63.25,63.25,2415456,16.4,63.5,110.49602,1.0,-0.25,-0.003937007874015748
2022-09-15,ESSO,13.9,14.1,13.6,13.6,13.6,14949517,7.2,14.3,46.18065,0.92308,-0.20000000000000107,-0.014492753623188482
2022-09-15,BH,227.0,229.0,225.0,227.0,227.0,3989820,130.0,231.0,36.768,0.84615,2.0,0.008888888888888889
2022-09-15,SPA,10.4,10.6,10.3,10.6,10.6,1993529,6.45,10.6,35.77595,0.76923,0.29999999999999893,0.029126213592232903
2022-09-15,PR9,18.200001,18.200001,17.5,17.799999,17.799999,4024251,10.3,19.0,33.63749,0.69231,-0.30000100000000174,-0.016574640883977997
2022-09-15,CENTEL,46.5,48.0,46.5,48.0,48.0,6649081,30.5,48.0,23.61747,0.61538,1.5,0.03225806451612903
2022-09-15,SMPC,16.200001,16.799999,16.200001,16.4,16.4,2812359,11.0,16.5,19.14476,0.53846,0.19999899999999826,0.012345616521875416
2022-09-15,GGC,16.299999,16.299999,16.0,16.200001,16.200001,543301,10.8,16.200001,18.92194,0.46154,0.1000009999999989,0.006211242236024776
2022-09-15,LANNA,23.700001,23.9,23.5,23.6,23.6,3142973,15.2,28.0,18.3257,0.38462,0.10000000000000142,0.004255319148936231
2022-09-15,KTB,16.799999,16.9,16.6,16.6,16.6,28616053,11.0,17.0,17.76385,0.30769,-0.19999899999999826,-0.011904703089565557
