,Ticker,Open,High,Low,Close,Adj Close,Volume,52 Week Min,52 Week Max,RS Rating,RS Rank,Change,Change (%)
2026-01-15,AOT,51.0,51.5,50.5,51.25,51.25,20192000,27.25,58.25,24.65535,1.0,0.25,0.004901960784313725
2026-01-15,SAT,14.8,15.0,14.8,14.9,14.9,881500,10.1,15.1,17.73736,0.85714,0.09999999999999964,0.006756756756756733
2026-01-15,KTB,28.75,29.0,28.5,28.75,28.75,38420100,20.1,29.5,16.68941,0.71429,0.0,0.0
2026-01-15,KKP,66.0,66.75,66.0,66.5,66.5,1900500,44.0,68.75,16.32995,0.57143,0.5,0.007575757575757576
2026-01-15,BLA,19.9,20.6,19.9,20.6,20.6,1824100,14.2,21.5,13.57112,0.42857,0.7000000000000028,0.03517587939698507
