,Ticker,Open,High,Low,Close,Adj Close,Volume,52 Week Min,52 Week Max,RS Rating,RS Rank,Change,Change (%)
2022-01-05,JTS,133.0,133.5,130.5,131.5,131.5,309400,1.87,143.0,1076.7808,1.0,-1.0,-0.007547169811320755
2022-01-05,OTO,12.0,12.2,12.0,12.2,12.2,4320600,2.702694,13.6,153.34341,0.95652,0.09999999999999964,0.008264462809917326
2022-01-05,FORTH,21.299999,21.4,20.9,21.1,21.1,1455200,5.95,21.9,85.28291,0.91304,-0.29999999999999716,-0.014018691588784915
2022-01-05,AS,23.200001,23.200001,22.799999,23.0,23.0,3465000,6.25,24.700001,84.9345,0.86957,-0.20000100000000032,-0.00862073238703741
2022-01-05,III,15.8,16.9,15.8,16.799999,16.799999,32171500,6.15,16.799999,66.87995,0.82609,1.0999990000000004,0.07006363057324844
2022-01-05,JMART,59.5,59.75,58.0,59.0,59.0,20758000,20.299999,59.0,56.54717,0.78261,1.0,0.017241379310344827
2022-01-05,JMT,70.25,70.75,69.5,70.0,70.0,8489900,33.459955,70.0,51.61339,0.73913,0.5,0.007194244604316547
2022-01-05,EA,97.25,100.0,97.0,99.25,99.25,36370600,57.5,99.25,50.20625,0.69565,2.0,0.02056555269922879
2022-01-05,YGG,10.13824885,10.52227343,10.06144393,10.29185868,10.29185868,10632457,5.06912442,11.3671275,43.98097,0.65217,0.07680492000000072,0.007518797434111666
2022-01-05,ASK,43.25,44.5,42.75,43.75,43.75,1512300,18.51914,46.0,40.5227,0.6087,0.0,0.0
2022-01-05,SINGER,54.0,55.0,53.75,54.25,54.25,4979100,25.699504,54.25,36.76072,0.56522,1.0,0.018779342723004695
2022-01-05,SKR,13.0,13.0,12.8,12.9,12.9,780000,6.4,13.6,30.27188,0.52174,-0.09999999999999964,-0.007692307692307665
2022-01-05,SNC,18.4,18.6,18.200001,18.4,18.4,925500,12.2,18.4,28.09023,0.47826,0.1000009999999989,0.005464535817734138
2022-01-05,HUMAN,12.7,13.4,12.7,13.2,13.2,14662100,8.85,13.2,26.91073,0.43478,0.5,0.03937007874015748
2022-01-05,FSMART,12.6,12.6,12.3,12.4,12.4,2293600,6.9,13.4,26.58618,0.3913,-0.09999999999999964,-0.007999999999999972
2022-01-05,THG,37.0,37.5,36.5,37.5,37.5,1235200,24.9,37.5,26.30075,0.34783,0.5,0.013513513513513514
