,Ticker,Open,High,Low,Close,Adj Close,Volume,52 Week Min,52 Week Max,RS Rating,RS Rank,Change,Change (%)
2023-07-26,KAMART,13.8,14.0,13.6,13.8,13.8,3553443,4.54,14.4,71.44537,1.0,0.0,0.0
2023-07-26,XO,23.9,24.4,23.9,24.299999,24.299999,1823648,11.5,24.700001,61.49785,0.66667,0.3999990000000011,0.01673635983263603
2023-07-26,TPAC,17.299999,17.5,17.299999,17.4,17.4,152702,12.2,17.700001,19.99438,0.33333,0.19999899999999826,0.011627848161171517
