,Ticker,Open,High,Low,Close,Adj Close,Volume,52 Week Min,52 Week Max,RS Rating,RS Rank,Change,Change (%)
2023-09-12,ICHI,16.5,16.6,16.2,16.4,16.4,5395283,8.55,17.299999,28.4883,1.0,-0.10000000000000142,-0.0060606060606061465
2023-09-12,BA,16.8,17.1,16.5,16.9,16.9,4062958,10.5,17.299999,20.20179,0.66667,0.19999899999999826,0.011975987306827003
2023-09-12,AH,36.75,37.0,36.5,36.75,36.75,473132,26.0,39.25,13.63997,0.33333,-0.5,-0.013422818791946308
