,Ticker,Open,High,Low,Close,Adj Close,Volume,52 Week Min,52 Week Max,RS Rating,RS Rank,Change,Change (%)
2024-02-20,KAMART,14.7,14.9,14.4,14.5,14.5,3395400,6.5,16.0,22.94969,1.0,-0.3000000000000007,-0.020270270270270316
2024-02-20,MC,14.7,14.7,14.3,14.4,14.4,3307900,9.95,14.7,15.94378,0.75,-0.29999999999999893,-0.02040816326530605
2024-02-20,BCP,44.5,44.5,43.5,43.5,43.5,3467000,29.25,45.0,14.33623,0.5,-1.25,-0.027932960893854747
