,Ticker,Open,High,Low,Close,Adj Close,Volume,52 Week Min,52 Week Max,RS Rating,RS Rank,Change,Change (%)
2023-07-03,BA,15.4,15.9,15.2,15.8,15.8,2617022,9.35,16.200001,22.345,1.0,0.40000000000000036,0.025974025974025997
2023-07-03,MINT,34.5,34.75,34.25,34.5,34.5,13180777,24.5,34.75,8.10254,0.5,0.25,0.0072992700729927005
