,Ticker,Open,High,Low,Close,Adj Close,Volume,52 Week Min,52 Week Max,RS Rating,RS Rank,Change,Change (%)
2025-02-10,TRUE,12.2,12.8,12.1,12.7,12.7,186160200.0,6.35,12.7,28.73158,1.0,0.5999999999999996,0.049586776859504106
2025-02-10,KTB,23.8,23.9,23.5,23.7,23.7,65246800.0,15.5,23.8,23.78007,0.66667,-0.10000000000000142,-0.004201680672268967
2025-02-10,INTUCH,99.25,100.0,98.25,99.5,99.5,14555100.0,65.75,113.0,17.1175,0.33333,0.25,0.0025188916876574307
