,Ticker,Open,High,Low,Close,Adj Close,Volume,52 Week Min,52 Week Max,RS Rating,RS Rank,Change,Change (%)
2023-03-22,DELTA,998.0,998.0,990.0,994.0,994.0,957825,292.0,1000.0,76.22494,1.0,6.0,0.006072874493927126
2023-03-22,SAPPE,57.75,58.75,56.75,57.0,57.0,737198,26.5,57.5,39.43157,0.66667,0.0,0.0
2023-03-22,ICHI,13.1,13.3,12.9,13.0,13.0,6490204,7.25,13.2,24.50732,0.33333,-0.09999999999999964,-0.007633587786259515
