,Ticker,Open,High,Low,Close,Adj Close,Volume,52 Week Min,52 Week Max,RS Rating,RS Rank,Change,Change (%)
2022-01-04,JTS,130.5,133.5,130.0,132.5,132.5,244800,1.83,143.0,1109.63167,1.0,1.5,0.011450381679389313
2022-01-04,OTO,12.1,12.1,11.9,12.1,12.1,2833000,2.676197,13.6,152.53967,0.95833,0.0,0.0
2022-01-04,FORTH,21.4,21.700001,20.9,21.4,21.4,1788500,5.95,21.9,88.83976,0.91667,0.19999899999999826,0.009433914649343567
2022-01-04,AS,22.700001,23.200001,22.200001,23.200001,23.200001,8055700,6.0,24.700001,87.60443,0.875,0.6000009999999989,0.02654871681415924
2022-01-04,TOG,10.6,12.0,10.5,11.7,11.7,10278600,3.54,11.7,80.58485,0.83333,1.299999999999999,0.12499999999999989
2022-01-04,III,15.1,15.9,15.0,15.7,15.7,21323900,6.15,15.7,56.59241,0.79167,0.7999999999999989,0.053691275167785164
2022-01-04,JMART,58.0,58.25,57.0,58.0,58.0,8592300,20.299999,58.0,54.64488,0.75,0.5,0.008695652173913044
2022-01-04,SIS,44.0,47.75,44.0,47.75,47.75,1772600,17.5,47.75,53.29706,0.70833,3.75,0.08522727272727272
2022-01-04,JMT,68.75,69.75,67.5,69.5,69.5,12679400,33.459955,69.5,51.05146,0.66667,1.0,0.014598540145985401
2022-01-04,EA,96.75,100.5,95.25,97.25,97.25,55891400,53.5,98.0,47.65346,0.625,1.25,0.013020833333333334
2022-01-04,YGG,10.29185868,10.44546851,10.06144393,10.21505376,10.21505376,9407601,5.06912442,11.3671275,43.46022,0.58333,0.0,0.0
2022-01-04,ASK,44.75,44.75,43.25,43.75,43.75,1347500,18.51914,46.0,41.00097,0.54167,-0.5,-0.011299435028248588
2022-01-04,SINGER,53.0,53.5,52.5,53.25,53.25,2968300,25.699504,53.25,34.68137,0.5,0.25,0.0047169811320754715
2022-01-04,SKR,12.9,13.0,12.8,13.0,13.0,1684400,6.4,13.6,31.64811,0.45833,0.0,0.0
2022-01-04,FSMART,12.1,13.0,12.1,12.5,12.5,10467400,6.9,13.4,27.93405,0.41667,0.5,0.041666666666666664
2022-01-04,SNC,17.9,18.700001,17.9,18.299999,18.299999,3515700,12.2,18.299999,27.65743,0.375,0.5,0.0280898892185331
2022-01-04,DTAC,46.0,46.0,45.25,45.75,45.75,5012400,29.0,46.0,26.96925,0.33333,0.0,0.0
