,Ticker,Open,High,Low,Close,Adj Close,Volume,52 Week Min,52 Week Max,RS Rating,RS Rank,Change,Change (%)
2025-12-19,BPP,12.8,12.9,12.8,12.9,12.9,3063200,6.35,13.0,47.86083,1.0,0.0,0.0
2025-12-19,KKP,67.75,67.75,66.5,66.5,66.5,2755800,44.0,67.5,18.52692,0.8,-1.0,-0.014814814814814815
2025-12-19,KTB,29.5,29.5,28.25,28.5,28.5,108467000,20.1,29.5,18.24121,0.6,-1.0,-0.03389830508474576
2025-12-19,SAT,14.4,14.6,14.4,14.5,14.5,299600,10.1,14.5,17.15468,0.4,0.1999999999999993,0.013986013986013936
