,Ticker,Open,High,Low,Close,Adj Close,Volume,52 Week Min,52 Week Max,RS Rating,RS Rank,Change,Change (%)
2022-11-15,TC,13.3,16.700001,13.3,16.299999,16.299999,28970414,5.3,16.299999,89.30027,1.0,2.8999989999999993,0.21641783582089547
2022-11-15,DITTO,75.0,75.0,71.0,73.0,73.0,7218482,14.083328,93.5,80.45559,0.9375,-2.25,-0.029900332225913623
2022-11-15,BBIK,121.5,122.5,119.5,122.5,122.5,205993,48.75,128.0,62.32491,0.875,2.0,0.016597510373443983
2022-11-15,SISB,18.700001,19.4,18.700001,19.4,19.4,1478747,9.0,19.4,56.90363,0.8125,0.6999989999999983,0.03743309960250795
2022-11-15,SPA,11.4,11.7,11.4,11.5,11.5,1450400,6.45,11.8,37.25333,0.75,0.09999999999999964,0.008771929824561372
2022-11-15,AH,32.0,33.5,31.5,33.0,33.0,13263779,19.5,33.0,30.85989,0.6875,2.5,0.08196721311475409
2022-11-15,ZEN,16.700001,16.9,16.700001,16.9,16.9,123308,11.2,16.9,29.6603,0.625,0.19999899999999826,0.011975987306827003
2022-11-15,SNNP,20.1,20.700001,19.9,20.6,20.6,6522269,10.8,21.0,29.2055,0.5625,0.5,0.02487562189054726
2022-11-15,BH,230.0,231.0,228.0,229.0,229.0,2213325,133.5,239.0,26.90735,0.5,0.0,0.0
2022-11-15,BA,13.6,13.6,13.2,13.5,13.5,2863374,8.95,14.1,25.12866,0.4375,0.09999999999999964,0.007462686567164152
2022-11-15,MBK,18.1,18.4,17.9,18.200001,18.200001,6078150,11.7,19.200001,23.41969,0.375,-0.3999990000000011,-0.02150532258064522
2022-11-15,PTTEP,187.0,187.0,184.0,184.5,184.5,12653268,113.5,193.0,21.78482,0.3125,-4.0,-0.021220159151193633
