,Ticker,Open,High,Low,Close,Adj Close,Volume,52 Week Min,52 Week Max,RS Rating,RS Rank,Change,Change (%)
2024-01-11,MTC,46.5,46.75,45.25,46.25,46.25,5966185,31.0,46.75,19.22885,1.0,-0.25,-0.005376344086021506
2024-01-11,RBF,13.8,14.1,13.7,13.9,13.9,3504769,9.0,14.8,18.06149,0.5,0.09999999999999964,0.007246376811594177
