,Ticker,Open,High,Low,Close,Adj Close,Volume,52 Week Min,52 Week Max,RS Rating,RS Rank,Change,Change (%)
2022-01-11,AS,22.4,23.0,22.299999,23.0,23.0,6945400,6.25,24.700001,81.5497,1.0,0.7000010000000003,0.03139018077982875
2022-01-11,JMART,56.25,57.25,55.5,56.5,56.5,8999600,21.9,59.0,47.05812,0.9375,0.25,0.0044444444444444444
2022-01-11,YGG,10.75268817,10.98310292,10.52227343,10.67588326,10.67588326,11128845,5.22273425,11.3671275,46.96115,0.875,0.1536098300000006,0.014598540041930902
2022-01-11,EA,95.5,97.25,95.5,96.0,96.0,12653100,57.5,99.25,43.83686,0.8125,0.0,0.0
2022-01-11,JMT,66.0,67.0,65.25,66.5,66.5,10275800,34.436888,70.0,42.10807,0.75,0.5,0.007575757575757576
2022-01-11,SKR,12.9,13.4,12.8,13.2,13.2,1351200,6.4,13.6,31.84229,0.6875,0.1999999999999993,0.01538461538461533
2022-01-11,SINGER,50.75,51.75,50.5,51.5,51.5,2489500,25.699504,54.25,28.13384,0.625,0.75,0.014778325123152709
2022-01-11,RBF,23.0,23.200001,22.799999,23.1,23.1,8241600,8.7,23.299999,27.1104,0.5625,-0.1000009999999989,-0.00431038774524186
2022-01-11,THG,37.75,37.75,36.25,37.75,37.75,2088000,24.9,37.75,26.37672,0.5,0.0,0.0
2022-01-11,DTAC,44.25,46.0,44.25,45.5,45.5,11638700,29.0,46.0,25.56431,0.4375,1.25,0.02824858757062147
2022-01-11,SNC,17.5,18.1,17.4,18.0,18.0,743400,12.2,18.4,24.31752,0.375,0.5,0.02857142857142857
2022-01-11,GULF,46.75,47.5,46.25,46.5,46.5,28056600,32.25,47.5,22.68698,0.3125,0.0,0.0
