,Ticker,Open,High,Low,Close,Adj Close,Volume,52 Week Min,52 Week Max,RS Rating,RS Rank,Change,Change (%)
2023-12-21,KCE,54.75,57.5,54.5,56.75,56.75,13203187,36.0,58.0,19.94682,1.0,1.5,0.027149321266968326
2023-12-21,MTC,44.0,45.5,44.0,45.25,45.25,6550480,31.0,45.25,18.52551,0.66667,1.0,0.022598870056497175
2023-12-21,BCP,44.0,44.0,42.75,43.5,43.5,5354386,29.25,44.5,17.93015,0.33333,-0.75,-0.01694915254237288
