,Ticker,Open,High,Low,Close,Adj Close,Volume,52 Week Min,52 Week Max,RS Rating,RS Rank,Change,Change (%)
2024-03-19,ICHI,17.9,17.9,17.7,17.8,17.8,3080300,11.8,18.6,15.6473,1.0,-0.09999999999999787,-0.005586592178770831
2024-03-19,MTC,46.75,47.25,46.25,46.25,46.25,4059300,32.5,46.75,13.99553,0.66667,-0.5,-0.0106951871657754
2024-03-19,BCP,44.0,44.25,42.75,42.75,42.75,7943200,29.25,45.0,10.41853,0.33333,-0.75,-0.017241379310344827
