,Ticker,Open,High,Low,Close,Adj Close,Volume,52 Week Min,52 Week Max,RS Rating,RS Rank,Change,Change (%)
2023-12-12,BCP,42.75,43.25,42.5,42.75,42.75,3257427,29.25,44.5,16.89466,1.0,0.25,0.0058823529411764705
2023-12-12,MTC,43.25,43.75,43.0,43.75,43.75,4568728,31.0,44.75,15.18171,0.5,0.5,0.011560693641618497
